-0.926968	-0.341317	-0.958584	0.126322	0.746193	0.435025	0.265064	0.866352	-0.150453	-0.00430643	-0.476233	0.019305	0.49846	0.721174	0.0167388	0.193904	0.0784412	0.948997	-0.319949	-0.711507	0.585132	0.0825543	0.137508	0.0644367	-0.881673	-0.135097	0.11257	0.226508	0.986221	0.0540346	-0.781826	0.105676	-0.899473	-0.0410899	0.117047	0.206822	0.10642	0.587757	0.525358	-0.904516	-0.287676	0.105494	0.998482	-0.89663	-0.540032	-0.0123373	0.117468	0.245976	0.122121	-0.713552	
0.452288	-0.0586519	0.926184	-0.468363	0.181299	0.0952259	0.587507	-0.44776	0.229232	0.570692	0.813015	-0.968602	0.638748	0.144996	0.48226	3.71966e-05	-0.496052	0.357757	0.112408	0.881674	-0.483486	0.545412	-0.642097	0.117431	-0.246738	-0.39555	0.819057	0.784636	0.123784	-0.781326	0.519543	-0.66997	0.160097	0.143315	0.577181	0.282376	0.312197	-0.802285	0.146942	-0.078707	0.148427	-0.755022	-0.838409	0.151193	-0.461521	0.470295	0.862676	-0.918488	0.219635	-0.34664	
-0.129568	0.158988	-0.236476	0.852729	0.244428	0.368936	-0.700236	0.36034	0.642258	-0.463833	-0.0433359	-0.761242	0.806787	0.315043	-0.144596	0.0502099	0.904139	0.908464	-0.124117	-0.643372	0.0677764	-0.486833	0.336937	0.296333	0.659137	0.0553988	0.838963	-0.618997	0.718958	-0.0593504	0.0557786	-0.699802	-0.179977	-0.763747	0.969855	0.0599186	-0.682826	0.340048	-0.797109	-0.366694	0.0659492	0.950761	0.191925	0.953596	-0.97219	0.0799065	-0.804913	0.260849	0.994105	-0.288984	
-0.910018	-0.530971	-0.143383	-0.938733	-0.554541	-0.0784635	-0.51219	0.223457	0.204061	-0.409381	-0.929972	-0.07587	0.0274476	0.280225	0.68208	0.819371	-0.481526	0.0190811	-0.902523	-0.565401	-0.0649414	0.457277	0.0266389	0.102604	0.855246	-0.335636	0.769087	0.0370286	0.773473	0.485805	0.461855	0.227614	0.052118	0.35542	0.647318	-0.766011	0.146155	0.0497752	-0.62927	-0.192919	-0.198928	-0.84875	0.0599164	-0.799447	0.812253	-0.711035	-0.00846565	0.0148127	-0.0765884	-0.723836	
-0.600124	0.153106	-0.798581	-0.0793812	-0.7338	-0.201875	0.199145	0.637432	0.291013	0.0822316	0.524343	-0.622626	-0.101959	0.100988	0.0477465	-0.607818	0.887305	-0.812425	-0.296361	0.0470997	-0.164106	-0.962888	-0.591629	-0.705876	0.0642753	-0.19735	-0.231917	0.552748	-0.188165	0.057315	-0.969112	0.695047	0.425045	-0.993084	0.0461967	0.0985221	-0.873214	0.86175	-0.189823	0.0278693	0.542495	0.359577	-0.782785	0.976701	0.011511	-0.917448	0.344034	0.515141	0.66022	-0.000260398	
-0.810154	-0.522253	0.131917	-0.148212	-0.504629	-0.7352	-0.537796	-0.651556	-0.463298	0.369786	0.789422	0.102731	0.229937	0.902534	-0.26309	0.541194	0.111065	0.243388	-0.641563	0.870592	0.181506	0.109618	0.759769	0.645764	0.565262	-0.600765	0.10557	-0.511861	0.313799	-0.412018	0.190969	0.110081	-0.851885	0.916045	-0.68397	0.360359	0.106207	-0.197436	0.492149	0.978269	0.463877	0.100535	-0.52355	0.629589	0.290906	0.840959	0.109773	-0.530578	0.0392793	0.00141311	
-0.827897	-0.147154	-0.386195	0.775929	-0.896262	0.163364	-0.868299	0.499379	0.138457	-0.6016	0.346539	-0.751527	0.0577842	0.114821	0.103362	0.452373	0.551331	0.369597	0.0970967	-0.728911	-0.100276	0.631983	0.00991204	0.118187	-0.73967	0.252202	-0.722665	0.300153	0.125008	0.432182	-0.322143	-0.402603	0.189775	0.144639	0.11252	0.214773	-0.900134	0.0436689	0.150152	-0.404618	-0.278779	0.845317	0.348258	0.203247	-0.366231	-0.111242	-0.349588	0.540813	0.225876	-0.0094069	
-0.399451	-0.422087	0.0521224	0.810193	-0.695173	0.6061	-0.746842	-0.975397	-0.740525	0.168242	-0.0106283	-0.795131	0.543156	-0.385267	0.680819	0.0457856	0.810692	-0.018217	0.76147	0.893055	0.0577542	0.0923436	-0.724252	0.0521239	0.475223	0.0578875	-0.722633	-0.626099	0.379017	-0.183172	0.0531102	0.341204	-0.48131	0.267468	0.114963	0.0569375	-0.677734	0.763222	-0.444254	0.133236	0.0689949	0.630325	-0.804963	0.133602	-0.00713963	0.0877615	-0.670767	0.991473	-0.701919	0.128083	
-0.580536	0.725557	-0.0866607	0.339743	-0.695875	0.500054	0.0346812	-0.00967218	0.134605	-0.196228	0.736948	0.714286	0.0187629	-0.0858952	-0.0352994	0.123882	0.516728	0.0341335	-0.661782	0.899152	0.938616	0.98218	0.0362891	-0.796985	-0.578387	0.791655	-0.555551	0.0446799	0.211701	0.568044	0.181035	0.560566	0.0487904	0.12783	0.152096	-0.478074	-0.573812	0.0458392	0.139201	-0.380037	0.27381	0.719375	0.035833	0.575466	0.0829643	0.305662	0.835434	0.0175101	-0.447313	0.256382	
0.116574	-0.204506	-0.717587	-0.501465	0.126526	-0.0175725	0.530116	-0.881405	-0.354081	0.0832264	-0.16243	0.992883	-0.251174	-0.950196	0.0638487	0.00629619	0.0844931	0.703573	-0.338707	0.0590783	0.320605	-0.811845	-0.52725	-0.701603	0.0583007	-0.152447	-0.242068	0.511386	0.795082	0.0595785	-0.132625	0.000130012	0.616358	0.318774	0.0490854	-0.93453	0.878242	0.0771358	-0.439625	0.024696	-0.749134	0.399568	0.157651	-0.484443	0.00782225	0.792052	0.138396	0.291386	0.495884	-0.00794476	
-0.282545	-0.371891	0.351501	-0.0533106	0.0807773	-0.526938	0.508729	-0.659558	-0.216417	-0.156051	-0.820173	0.107411	0.428182	-0.927022	-0.50321	0.325761	0.104457	0.809942	0.659114	0.466636	0.172982	0.10603	0.812328	0.797764	0.267976	0.851637	0.102778	-0.233973	-0.666489	0.629964	0.944388	0.114174	-0.0904063	0.702408	-0.388881	0.308599	0.104032	0.690649	0.792111	0.516982	-0.869873	0.105954	0.8155	-0.886262	-0.887078	-0.0206882	0.114466	-0.795043	-0.121655	-0.822273	
0.0764094	0.273566	-0.13354	0.106223	-0.547372	0.718657	0.991824	0.990597	0.0909785	0.956335	0.848036	0.670696	0.959504	0.106803	0.783018	-0.672686	0.820535	0.0445793	0.107802	0.345565	-0.225993	0.600478	0.290769	0.11486	0.69541	-0.59538	0.465136	-0.909092	0.117917	-0.737511	-0.418401	-0.406587	-0.809318	0.138142	0.788795	0.773498	0.498914	0.328632	0.151237	0.580917	-0.568724	-0.796094	-0.939148	0.200713	-0.457796	0.745807	-0.826657	0.525937	0.206599	0.1198	
0.0497568	-0.67119	-0.732726	0.338354	0.559229	0.360459	-0.0951923	0.886917	-0.608494	-0.0225193	-0.0108599	-0.942486	0.0625077	0.328876	-0.801485	0.0551701	0.341975	0.796943	-0.20802	-0.158426	0.0602849	-0.658286	-0.168948	0.925035	0.4366	0.0647405	0.625803	0.192961	0.797234	0.728032	0.0689681	0.244021	0.668298	0.921737	-0.82374	0.0644116	0.497672	0.190203	0.381834	0.551282	0.0819943	0.0465426	0.921335	-0.668131	-0.23866	0.0904973	-0.406339	-0.955659	0.999303	-0.277763	
-0.270611	-0.593608	-0.313073	-0.444215	-0.288167	-0.112806	0.814619	-0.384019	-0.82676	0.454524	-0.235087	-0.333567	0.0271985	0.620533	-0.323148	-0.69795	0.876495	0.0242315	-0.694964	-0.367817	-0.703846	0.746455	0.0340609	0.846728	-0.175387	-0.439066	-0.529905	0.0380286	0.938141	-0.276237	-0.088598	-0.978766	0.0453335	0.351319	0.843623	0.0561574	0.502878	0.0407378	-0.0777877	-0.417655	0.39853	0.336351	0.04447	-0.534099	-0.146918	-0.0762202	-0.784523	0.0201982	-0.40045	0.989019	
0.887201	-0.417049	0.847789	-0.653929	-0.0692213	-0.483174	-0.928305	-0.802067	-0.862373	0.0930991	0.853498	-0.244807	-0.380078	-0.981295	0.0540913	0.662646	0.0529006	-0.511446	0.0790972	0.0604956	0.763042	-0.660816	-0.959305	-0.722921	0.0630093	0.169031	-0.296886	0.123424	0.231799	0.0570645	0.149852	0.541548	-0.549249	0.103443	0.0523321	0.539724	-0.0383479	-0.537493	-0.583975	0.0160149	0.767792	-0.328575	-0.726076	0.793943	0.00219083	0.948795	-0.458395	-0.710418	0.520445	-0.00532417	
-0.832841	0.0129422	0.940835	-0.868841	-0.784966	0.973835	0.129201	-0.546267	-0.559892	0.441175	-0.415874	0.107524	-0.119687	-0.881913	0.146521	-0.214069	0.112296	-0.557508	0.274322	-8.85804e-05	0.885478	0.113748	0.619006	0.482458	-0.826409	0.436199	0.114466	0.883448	-0.346391	0.594674	-0.358174	0.112783	-0.820522	0.987095	-0.870046	-0.0568428	0.119405	0.562438	-0.658744	0.638873	0.968528	0.11475	0.975184	0.476047	0.157548	-0.571077	0.135138	0.143416	0.0990372	0.084605	
-0.882483	0.244423	-0.556898	0.658029	0.851757	0.299205	-0.628026	-0.897585	0.137026	-0.0240485	-0.350817	-0.315297	-0.0523909	0.114115	-0.0413691	0.275637	-0.15632	0.154418	0.114945	-0.928859	-0.890651	-0.00103711	0.942116	0.111619	-0.32016	-0.444773	0.209308	0.429532	0.119626	-0.796437	0.976763	0.102829	0.999261	0.144433	0.0696951	-0.495139	0.548714	0.660368	0.145113	0.160728	-0.706718	-0.385935	-0.0441139	0.144281	0.204442	-0.949382	0.342271	-0.998352	0.18738	-0.332286	
-0.712757	0.659434	-0.323601	0.326787	0.808651	-0.433358	-0.796529	0.604524	0.224304	0.183293	-0.0418372	0.60995	-0.612642	0.810904	0.720474	0.0398329	0.651193	0.843674	0.257679	0.609192	0.0399386	0.168264	0.356542	0.0208035	-0.963182	0.0495897	0.438007	0.633291	-0.768859	0.623418	0.0692028	0.959332	0.839737	0.901597	-0.0265339	0.0594943	0.686623	-0.507111	-0.895202	0.624011	0.0863306	0.305536	0.253145	-0.0188383	-0.616979	0.100715	-0.49356	0.879839	0.198238	0.443594	
0.292225	-0.196853	-0.0606485	-0.977986	-0.190272	0.185767	-0.720372	0.683314	0.430129	0.0170599	0.269056	-0.881015	0.0339903	-0.878328	0.78026	0.218137	0.172607	0.0352632	0.317319	0.156108	0.719373	-0.345435	0.0404527	0.531774	0.00235537	-0.923543	0.00179551	0.0387622	-0.805734	0.896422	0.733845	0.0470117	0.0497648	0.0184095	0.171693	-0.419792	-0.483608	0.0458237	0.572652	0.612876	-0.0293251	-0.153581	0.0425239	-0.17754	0.0619036	-0.946432	0.833441	0.020487	-0.801074	0.422443	
-0.104873	-0.738316	0.237424	-0.238911	0.573591	0.385085	-0.936701	-0.483263	0.124828	0.122485	-0.941921	-0.0175198	0.181266	-0.139197	0.0794582	-0.24919	-0.714102	0.711936	-0.835755	0.0712325	-0.15301	-0.717898	0.949987	-0.141636	0.0731129	0.261546	-0.0338339	-0.912365	-0.0712935	0.068165	0.231683	-0.365588	0.290927	0.040903	0.0504141	0.193008	0.0927851	-0.423348	-0.72605	0.00307615	-0.679503	-0.3919	0.623159	0.434095	-0.00238432	-0.114139	0.240151	-0.606563	0.866622	0.98625	
-0.191358	-0.647641	-0.345632	-0.0558013	-0.635973	0.340304	-0.559083	0.971187	-0.355861	-0.384058	-0.633001	0.0943476	0.022077	-0.861772	-0.00805423	0.574695	0.0984443	0.702015	-0.143936	-0.113578	0.707998	0.120087	-0.82487	-0.787008	0.281083	0.107581	0.118779	0.255233	0.829355	-0.758487	0.517937	0.108945	0.743261	-0.220224	-0.029883	0.819416	0.125727	-0.172969	0.599833	-0.112678	0.868957	0.125446	-0.733347	0.552508	0.177692	-0.0826908	0.15262	0.517302	0.863102	0.952815	
0.963275	0.511334	0.496263	0.92425	0.378388	0.977013	-0.193525	0.447039	0.123435	0.169136	-0.206432	-0.836435	0.625643	0.102495	0.977944	-0.678037	0.482334	0.797417	0.102428	-0.925307	-0.46676	-0.202605	-0.442282	0.110075	0.243981	-0.684101	0.668423	-0.558654	0.119114	-0.217189	0.908735	-0.920505	-0.0619292	0.132712	0.59858	-0.340217	-0.503934	0.471534	0.156786	0.901747	0.466355	-0.0168586	-0.30289	0.159294	0.62312	-0.00428361	-0.683572	-0.0770754	-0.0478764	-0.635768	
0.73695	-0.317477	-0.518807	0.2868	-0.961565	-0.231522	0.406192	-0.360432	0.536027	-0.0392576	-0.0403518	-0.308998	0.0316702	0.850994	-0.0934827	0.0457651	0.239241	-0.123516	0.371078	0.90324	0.0376866	-0.0856972	0.143178	-0.138676	-0.377717	0.0498506	0.778525	0.498845	-0.856721	-0.206011	0.051898	0.693264	-0.454493	-0.475259	-0.266969	0.0676029	0.45962	-0.157117	0.794272	0.282002	0.0845797	0.318905	0.649706	-0.885006	-0.832412	0.103679	-0.762531	-0.46304	0.105794	-0.300438	
0.489683	0.923686	-0.733937	0.5521	-0.529223	-0.52311	0.954455	0.458627	-0.386456	0.397146	-0.674175	-0.486215	0.0408914	0.34627	-0.887554	0.720592	-0.928507	0.0424143	-0.589151	-0.60211	-0.0623657	-0.121324	0.0434704	-0.50375	0.597367	-0.93475	-0.866677	0.0370161	0.62978	-0.208935	0.878587	0.344356	0.0592978	-0.712365	0.99932	0.44841	0.560306	0.0447905	-0.49239	0.514999	-0.781311	-0.971832	0.0430824	0.26131	-0.652592	0.531291	-0.435969	0.0280474	-0.228565	0.286752	
0.149236	0.70771	0.0622475	-0.059577	0.862047	0.674835	-0.964329	-0.567251	-0.782344	0.10618	0.746434	-0.20894	-0.609044	0.0304325	0.0697708	0.933146	0.0523459	0.289625	0.17761	0.0638635	-0.31453	0.120393	0.062289	-0.0839042	0.0554861	0.84501	-0.584575	0.304101	0.603205	0.0462812	-0.348282	0.614134	0.542774	0.818657	0.0288011	0.760041	-0.137606	-0.459583	-0.566423	0.000992981	-0.643372	-0.325585	0.685708	0.578434	-0.00555373	-0.677035	0.449124	-0.331168	-0.159142	0.280012	
0.990597	0.79394	-0.647242	-0.222325	0.79087	-0.532886	-0.0980729	-0.0804496	0.120047	-0.993436	-0.95481	0.106609	-0.733372	-0.513788	0.554186	0.0821492	0.113383	-0.602225	0.210447	-0.190089	0.157754	0.129517	-0.581444	-0.092654	-0.43365	-0.0283009	0.134859	-0.894147	-0.563739	-0.382448	-0.20944	0.130108	-0.42421	-0.515045	0.108455	-0.212445	0.145449	-0.544096	-0.995265	-0.47095	-0.72284	0.133883	-0.129687	0.0306655	0.880543	0.297021	0.150728	0.132482	-0.234744	0.709946	
-0.0876971	-0.86008	-0.56613	-0.525357	0.959075	0.00969064	-0.495559	0.756834	0.0672875	-0.318671	-0.564283	-0.967562	-0.189399	0.103432	-0.217644	0.449569	0.914789	0.178854	0.0739306	-0.212735	-0.342811	-0.619376	0.98927	0.0885988	-0.0750426	-0.168603	0.196063	0.144309	0.128906	0.582522	-0.73106	-0.49423	-0.37842	0.127171	0.338121	-0.0487171	0.116608	0.15694	0.145893	-0.42406	-0.0889612	0.754996	-0.728827	0.151231	0.750956	0.111038	-0.27162	-0.796375	-0.130839	-0.843146	
-0.944335	-0.365138	-0.559957	-0.721849	0.485127	-0.230836	-0.738571	-0.496732	-0.0419701	-0.167471	0.0117143	-0.271118	0.560375	-0.608337	0.66852	0.0299085	0.656654	-0.103542	0.928023	-0.993895	0.0605543	0.809317	-0.63144	-0.177268	-0.07038	0.010237	0.598827	-0.715353	0.696964	-0.978992	0.0482216	0.0896689	0.658588	-0.0218225	0.160737	0.068444	0.294118	0.479567	0.121663	-0.0107317	0.0970298	0.294227	0.789302	-0.284412	-0.744817	0.111064	-0.741038	-0.638511	0.927547	0.504161	
-0.67605	-0.72228	0.313	0.280745	-0.940413	-0.514054	0.294858	0.522268	0.359045	-0.429574	0.0257161	0.0942373	0.0436082	0.202229	-0.204606	-0.620574	0.210311	0.0714134	-0.585566	-0.0420261	-0.711832	-0.508833	0.0498184	-0.332814	-0.64618	-0.802635	-0.340211	0.0329972	-0.252671	0.314528	-0.427168	-0.337934	0.0525061	-0.693546	0.417631	0.239555	-0.291652	0.0241543	0.795421	-0.484423	0.193624	0.528776	0.0382885	0.876798	-0.940567	-0.705402	-0.11472	0.0288221	-0.64386	-0.998087	
0.986292	0.479571	-0.0278104	-0.372921	-0.0400618	-0.0831489	0.855599	0.771446	-0.361382	0.0427711	-0.160429	0.330317	0.863281	-0.0387697	0.0589951	0.993192	-0.795388	0.148521	-0.75884	0.104727	-0.0817431	-0.116397	0.306891	-0.365999	0.0986742	-0.35644	-0.847363	-0.132284	0.719603	0.0633552	-0.20791	-0.358926	0.701294	-0.826497	0.0191531	-0.0919762	-0.0208215	0.257308	-0.553324	0.000756571	0.137329	0.892836	-0.150985	0.305884	-0.300627	-0.244189	0.769753	-0.62171	0.186479	0.413501	
-0.330291	0.235126	-0.886848	0.934956	-0.616257	0.309799	-0.0509983	-0.188962	0.963187	-0.540696	0.658145	0.12303	-0.388001	-0.101055	-0.135643	-0.449847	0.0835875	0.182953	-0.722288	0.30695	0.284443	-0.817473	0.819384	-0.783199	0.110487	-0.664744	0.105745	-0.80347	-0.417907	-0.698303	0.40792	0.140898	-0.362872	-0.210987	0.281379	0.576295	0.137904	-0.108063	-0.247613	-0.685334	0.784842	0.133032	-0.0805489	-0.820721	0.92351	-0.0520065	0.4427	0.373321	-0.908022	-0.115207	
-0.741703	0.939179	-0.78009	0.503105	0.939853	-0.16483	-0.532306	0.400755	0.104705	-0.111311	-0.93899	0.549652	0.765191	0.107668	0.0853071	0.230527	-0.290332	-0.685386	-0.341601	0.901875	0.635491	0.665369	-0.796279	0.317034	-0.353842	-0.283346	-0.784299	-0.898996	0.117756	0.838062	0.713372	0.618189	-0.761706	0.114316	0.750523	-0.82021	0.991539	0.489198	0.152275	-0.306308	0.358546	-0.735391	0.676651	0.153485	0.830405	0.140514	-0.53821	0.966817	-0.308494	-0.0608006	
-0.426072	0.828043	-0.035853	-0.239273	-0.703231	0.104671	-0.135236	0.229562	-0.936908	0.407343	0.00535272	0.437273	0.306559	0.339776	-0.276475	0.0229918	0.397964	0.86292	0.585378	-0.76246	0.042787	0.537462	0.367889	0.484243	0.551726	0.0546939	0.439443	-0.63068	-0.83416	-0.255932	0.059898	-0.813183	0.4523	0.748146	-0.326616	0.0858677	0.656096	0.694277	0.224312	-0.545035	0.0946334	-0.494334	-0.458807	-0.744448	-0.415918	0.673136	-0.816218	0.958188	0.832951	-0.326239	
0.69202	0.257783	-0.949126	-0.627899	-0.869419	-0.948775	-0.393492	0.382039	0.431878	0.854733	-0.0345913	-0.411887	-0.0317412	-0.214727	-0.747364	0.57363	0.0526205	0.0657634	0.783474	-0.621319	-0.508061	-0.885257	-0.186498	-0.753852	0.79077	-0.565364	0.552011	0.0273563	0.569051	0.85365	-0.850322	0.766342	0.0299886	-0.694207	-0.276013	0.956222	0.11438	0.0255057	0.895946	-0.480146	-0.338598	-0.557105	0.0376767	-0.000231921	0.0389086	0.367977	-0.719302	-0.532377	-0.806567	-0.418442	
0.381151	-0.866654	-0.391254	-0.40329	-0.232704	-0.808591	-0.928946	0.883053	-0.0174303	-0.232305	0.736239	0.210064	-0.90312	-0.443671	-0.228827	0.207733	0.675667	-0.825692	0.788797	0.446683	0.887581	-0.533325	0.614818	-0.993072	0.0532402	-0.381134	-0.435928	-0.0142737	0.42988	0.0461009	-0.320059	0.406282	0.500077	-0.359979	0.033493	-0.914091	-0.59036	-0.802178	-0.0976866	0.00253925	0.806261	0.103652	0.0696442	0.0312838	0.631433	-0.772971	-0.858453	-0.333017	0.2139	-0.069502	
